Id,Title,Score
1,sector,0.43128486643815966
1,pakistans,0.3862331877594748
1,invest,0.3862331877594748
1,china,0.3862331877594748
1,and,0.3542685130426102
1,gas,0.3542685130426102
1,oil,0.11648338376524682
1,to,0.11648338376524682
1,in,0.07816777417727688
2,sector,0.43128486643815966
2,pakistans,0.3862331877594748
2,invest,0.3862331877594748
2,china,0.3862331877594748
2,and,0.3542685130426102
2,gas,0.3542685130426102
2,oil,0.11648338376524682
2,to,0.11648338376524682
2,in,0.07816777417727688
3,sector,0.43128486643815966
3,pakistans,0.3862331877594748
3,invest,0.3862331877594748
3,china,0.3862331877594748
3,and,0.3542685130426102
3,gas,0.3542685130426102
3,oil,0.11648338376524682
3,to,0.11648338376524682
3,in,0.07816777417727688
4,sector,0.43128486643815966
4,pakistans,0.3862331877594748
4,invest,0.3862331877594748
4,china,0.3862331877594748
4,and,0.3542685130426102
4,gas,0.3542685130426102
4,oil,0.11648338376524682
4,to,0.11648338376524682
4,in,0.07816777417727688
5,sector,0.43128486643815966
5,pakistans,0.3862331877594748
5,invest,0.3862331877594748
5,china,0.3862331877594748
5,and,0.3542685130426102
5,gas,0.3542685130426102
5,oil,0.11648338376524682
5,to,0.11648338376524682
5,in,0.07816777417727688
6,sector,0.43128486643815966
6,pakistans,0.3862331877594748
6,invest,0.3862331877594748
6,china,0.3862331877594748
6,and,0.3542685130426102
6,gas,0.3542685130426102
6,oil,0.11648338376524682
6,to,0.11648338376524682
6,in,0.07816777417727688
7,sector,0.43128486643815966
7,pakistans,0.3862331877594748
7,invest,0.3862331877594748
7,china,0.3862331877594748
7,and,0.3542685130426102
7,gas,0.3542685130426102
7,oil,0.11648338376524682
7,to,0.11648338376524682
7,in,0.07816777417727688
8,sector,0.43128486643815966
8,pakistans,0.3862331877594748
8,invest,0.3862331877594748
8,china,0.3862331877594748
8,and,0.3542685130426102
8,gas,0.3542685130426102
8,oil,0.11648338376524682
8,to,0.11648338376524682
8,in,0.07816777417727688
9,sector,0.43128486643815966
9,pakistans,0.3862331877594748
9,invest,0.3862331877594748
9,china,0.3862331877594748
9,and,0.3542685130426102
9,gas,0.3542685130426102
9,oil,0.11648338376524682
9,to,0.11648338376524682
9,in,0.07816777417727688
10,sector,0.43128486643815966
10,pakistans,0.3862331877594748
10,invest,0.3862331877594748
10,china,0.3862331877594748
10,and,0.3542685130426102
10,gas,0.3542685130426102
10,oil,0.11648338376524682
10,to,0.11648338376524682
10,in,0.07816777417727688
11,sector,0.43128486643815966
11,pakistans,0.3862331877594748
11,invest,0.3862331877594748
11,china,0.3862331877594748
11,and,0.3542685130426102
11,gas,0.3542685130426102
11,oil,0.11648338376524682
11,to,0.11648338376524682
11,in,0.07816777417727688
12,sector,0.43128486643815966
12,pakistans,0.3862331877594748
12,invest,0.3862331877594748
12,china,0.3862331877594748
12,and,0.3542685130426102
12,gas,0.3542685130426102
12,oil,0.11648338376524682
12,to,0.11648338376524682
12,in,0.07816777417727688
13,sector,0.43128486643815966
13,pakistans,0.3862331877594748
13,invest,0.3862331877594748
13,china,0.3862331877594748
13,and,0.3542685130426102
13,gas,0.3542685130426102
13,oil,0.11648338376524682
13,to,0.11648338376524682
13,in,0.07816777417727688
14,sector,0.43128486643815966
14,pakistans,0.3862331877594748
14,invest,0.3862331877594748
14,china,0.3862331877594748
14,and,0.3542685130426102
14,gas,0.3542685130426102
14,oil,0.11648338376524682
14,to,0.11648338376524682
14,in,0.07816777417727688
15,sector,0.43128486643815966
15,pakistans,0.3862331877594748
15,invest,0.3862331877594748
15,china,0.3862331877594748
15,and,0.3542685130426102
15,gas,0.3542685130426102
15,oil,0.11648338376524682
15,to,0.11648338376524682
15,in,0.07816777417727688
16,sector,0.43128486643815966
16,pakistans,0.3862331877594748
16,invest,0.3862331877594748
16,china,0.3862331877594748
16,and,0.3542685130426102
16,gas,0.3542685130426102
16,oil,0.11648338376524682
16,to,0.11648338376524682
16,in,0.07816777417727688
17,sector,0.43128486643815966
17,pakistans,0.3862331877594748
17,invest,0.3862331877594748
17,china,0.3862331877594748
17,and,0.3542685130426102
17,gas,0.3542685130426102
17,oil,0.11648338376524682
17,to,0.11648338376524682
17,in,0.07816777417727688
18,sector,0.43128486643815966
18,pakistans,0.3862331877594748
18,invest,0.3862331877594748
18,china,0.3862331877594748
18,and,0.3542685130426102
18,gas,0.3542685130426102
18,oil,0.11648338376524682
18,to,0.11648338376524682
18,in,0.07816777417727688
19,sector,0.43128486643815966
19,pakistans,0.3862331877594748
19,invest,0.3862331877594748
19,china,0.3862331877594748
19,and,0.3542685130426102
19,gas,0.3542685130426102
19,oil,0.11648338376524682
19,to,0.11648338376524682
19,in,0.07816777417727688
20,sector,0.43128486643815966
20,pakistans,0.3862331877594748
20,invest,0.3862331877594748
20,china,0.3862331877594748
20,and,0.3542685130426102
20,gas,0.3542685130426102
20,oil,0.11648338376524682
20,to,0.11648338376524682
20,in,0.07816777417727688
21,sector,0.43128486643815966
21,pakistans,0.3862331877594748
21,invest,0.3862331877594748
21,china,0.3862331877594748
21,and,0.3542685130426102
21,gas,0.3542685130426102
21,oil,0.11648338376524682
21,to,0.11648338376524682
21,in,0.07816777417727688
22,sector,0.43128486643815966
22,pakistans,0.3862331877594748
22,invest,0.3862331877594748
22,china,0.3862331877594748
22,and,0.3542685130426102
22,gas,0.3542685130426102
22,oil,0.11648338376524682
22,to,0.11648338376524682
22,in,0.07816777417727688
23,sector,0.43128486643815966
23,pakistans,0.3862331877594748
23,invest,0.3862331877594748
23,china,0.3862331877594748
23,and,0.3542685130426102
23,gas,0.3542685130426102
23,oil,0.11648338376524682
23,to,0.11648338376524682
23,in,0.07816777417727688
24,sector,0.43128486643815966
24,pakistans,0.3862331877594748
24,invest,0.3862331877594748
24,china,0.3862331877594748
24,and,0.3542685130426102
24,gas,0.3542685130426102
24,oil,0.11648338376524682
24,to,0.11648338376524682
24,in,0.07816777417727688
25,sector,0.43128486643815966
25,pakistans,0.3862331877594748
25,invest,0.3862331877594748
25,china,0.3862331877594748
25,and,0.3542685130426102
25,gas,0.3542685130426102
25,oil,0.11648338376524682
25,to,0.11648338376524682
25,in,0.07816777417727688
26,sector,0.43128486643815966
26,pakistans,0.3862331877594748
26,invest,0.3862331877594748
26,china,0.3862331877594748
26,and,0.3542685130426102
26,gas,0.3542685130426102
26,oil,0.11648338376524682
26,to,0.11648338376524682
26,in,0.07816777417727688
27,sector,0.43128486643815966
27,pakistans,0.3862331877594748
27,invest,0.3862331877594748
27,china,0.3862331877594748
27,and,0.3542685130426102
27,gas,0.3542685130426102
27,oil,0.11648338376524682
27,to,0.11648338376524682
27,in,0.07816777417727688
28,sector,0.43128486643815966
28,pakistans,0.3862331877594748
28,invest,0.3862331877594748
28,china,0.3862331877594748
28,and,0.3542685130426102
28,gas,0.3542685130426102
28,oil,0.11648338376524682
28,to,0.11648338376524682
28,in,0.07816777417727688
29,sector,0.43128486643815966
29,pakistans,0.3862331877594748
29,invest,0.3862331877594748
29,china,0.3862331877594748
29,and,0.3542685130426102
29,gas,0.3542685130426102
29,oil,0.11648338376524682
29,to,0.11648338376524682
29,in,0.07816777417727688
30,sector,0.43128486643815966
30,pakistans,0.3862331877594748
30,invest,0.3862331877594748
30,china,0.3862331877594748
30,and,0.3542685130426102
30,gas,0.3542685130426102
30,oil,0.11648338376524682
30,to,0.11648338376524682
30,in,0.07816777417727688
31,sector,0.43128486643815966
31,pakistans,0.3862331877594748
31,invest,0.3862331877594748
31,china,0.3862331877594748
31,and,0.3542685130426102
31,gas,0.3542685130426102
31,oil,0.11648338376524682
31,to,0.11648338376524682
31,in,0.07816777417727688
32,sector,0.43128486643815966
32,pakistans,0.3862331877594748
32,invest,0.3862331877594748
32,china,0.3862331877594748
32,and,0.3542685130426102
32,gas,0.3542685130426102
32,oil,0.11648338376524682
32,to,0.11648338376524682
32,in,0.07816777417727688
33,sector,0.43128486643815966
33,pakistans,0.3862331877594748
33,invest,0.3862331877594748
33,china,0.3862331877594748
33,and,0.3542685130426102
33,gas,0.3542685130426102
33,oil,0.11648338376524682
33,to,0.11648338376524682
33,in,0.07816777417727688
34,sector,0.43128486643815966
34,pakistans,0.3862331877594748
34,invest,0.3862331877594748
34,china,0.3862331877594748
34,and,0.3542685130426102
34,gas,0.3542685130426102
34,oil,0.11648338376524682
34,to,0.11648338376524682
34,in,0.07816777417727688
35,sector,0.43128486643815966
35,pakistans,0.3862331877594748
35,invest,0.3862331877594748
35,china,0.3862331877594748
35,and,0.3542685130426102
35,gas,0.3542685130426102
35,oil,0.11648338376524682
35,to,0.11648338376524682
35,in,0.07816777417727688
36,sector,0.43128486643815966
36,pakistans,0.3862331877594748
36,invest,0.3862331877594748
36,china,0.3862331877594748
36,and,0.3542685130426102
36,gas,0.3542685130426102
36,oil,0.11648338376524682
36,to,0.11648338376524682
36,in,0.07816777417727688
37,sector,0.43128486643815966
37,pakistans,0.3862331877594748
37,invest,0.3862331877594748
37,china,0.3862331877594748
37,and,0.3542685130426102
37,gas,0.3542685130426102
37,oil,0.11648338376524682
37,to,0.11648338376524682
37,in,0.07816777417727688
38,sector,0.43128486643815966
38,pakistans,0.3862331877594748
38,invest,0.3862331877594748
38,china,0.3862331877594748
38,and,0.3542685130426102
38,gas,0.3542685130426102
38,oil,0.11648338376524682
38,to,0.11648338376524682
38,in,0.07816777417727688
39,sector,0.43128486643815966
39,pakistans,0.3862331877594748
39,invest,0.3862331877594748
39,china,0.3862331877594748
39,and,0.3542685130426102
39,gas,0.3542685130426102
39,oil,0.11648338376524682
39,to,0.11648338376524682
39,in,0.07816777417727688
40,sector,0.43128486643815966
40,pakistans,0.3862331877594748
40,invest,0.3862331877594748
40,china,0.3862331877594748
40,and,0.3542685130426102
40,gas,0.3542685130426102
40,oil,0.11648338376524682
40,to,0.11648338376524682
40,in,0.07816777417727688
41,sector,0.43128486643815966
41,pakistans,0.3862331877594748
41,invest,0.3862331877594748
41,china,0.3862331877594748
41,and,0.3542685130426102
41,gas,0.3542685130426102
41,oil,0.11648338376524682
41,to,0.11648338376524682
41,in,0.07816777417727688
42,sector,0.43128486643815966
42,pakistans,0.3862331877594748
42,invest,0.3862331877594748
42,china,0.3862331877594748
42,and,0.3542685130426102
42,gas,0.3542685130426102
42,oil,0.11648338376524682
42,to,0.11648338376524682
42,in,0.07816777417727688
43,sector,0.43128486643815966
43,pakistans,0.3862331877594748
43,invest,0.3862331877594748
43,china,0.3862331877594748
43,and,0.3542685130426102
43,gas,0.3542685130426102
43,oil,0.11648338376524682
43,to,0.11648338376524682
43,in,0.07816777417727688
44,sector,0.43128486643815966
44,pakistans,0.3862331877594748
44,invest,0.3862331877594748
44,china,0.3862331877594748
44,and,0.3542685130426102
44,gas,0.3542685130426102
44,oil,0.11648338376524682
44,to,0.11648338376524682
44,in,0.07816777417727688
45,sector,0.43128486643815966
45,pakistans,0.3862331877594748
45,invest,0.3862331877594748
45,china,0.3862331877594748
45,and,0.3542685130426102
45,gas,0.3542685130426102
45,oil,0.11648338376524682
45,to,0.11648338376524682
45,in,0.07816777417727688
46,sector,0.43128486643815966
46,pakistans,0.3862331877594748
46,invest,0.3862331877594748
46,china,0.3862331877594748
46,and,0.3542685130426102
46,gas,0.3542685130426102
46,oil,0.11648338376524682
46,to,0.11648338376524682
46,in,0.07816777417727688
47,sector,0.43128486643815966
47,pakistans,0.3862331877594748
47,invest,0.3862331877594748
47,china,0.3862331877594748
47,and,0.3542685130426102
47,gas,0.3542685130426102
47,oil,0.11648338376524682
47,to,0.11648338376524682
47,in,0.07816777417727688
48,sector,0.43128486643815966
48,pakistans,0.3862331877594748
48,invest,0.3862331877594748
48,china,0.3862331877594748
48,and,0.3542685130426102
48,gas,0.3542685130426102
48,oil,0.11648338376524682
48,to,0.11648338376524682
48,in,0.07816777417727688
49,sector,0.43128486643815966
49,pakistans,0.3862331877594748
49,invest,0.3862331877594748
49,china,0.3862331877594748
49,and,0.3542685130426102
49,gas,0.3542685130426102
49,oil,0.11648338376524682
49,to,0.11648338376524682
49,in,0.07816777417727688
50,sector,0.43128486643815966
50,pakistans,0.3862331877594748
50,invest,0.3862331877594748
50,china,0.3862331877594748
50,and,0.3542685130426102
50,gas,0.3542685130426102
50,oil,0.11648338376524682
50,to,0.11648338376524682
50,in,0.07816777417727688
51,sector,0.43128486643815966
51,pakistans,0.3862331877594748
51,invest,0.3862331877594748
51,china,0.3862331877594748
51,and,0.3542685130426102
51,gas,0.3542685130426102
51,oil,0.11648338376524682
51,to,0.11648338376524682
51,in,0.07816777417727688
52,sector,0.43128486643815966
52,pakistans,0.3862331877594748
52,invest,0.3862331877594748
52,china,0.3862331877594748
52,and,0.3542685130426102
52,gas,0.3542685130426102
52,oil,0.11648338376524682
52,to,0.11648338376524682
52,in,0.07816777417727688
53,sector,0.43128486643815966
53,pakistans,0.3862331877594748
53,invest,0.3862331877594748
53,china,0.3862331877594748
53,and,0.3542685130426102
53,gas,0.3542685130426102
53,oil,0.11648338376524682
53,to,0.11648338376524682
53,in,0.07816777417727688
54,sector,0.43128486643815966
54,pakistans,0.3862331877594748
54,invest,0.3862331877594748
54,china,0.3862331877594748
54,and,0.3542685130426102
54,gas,0.3542685130426102
54,oil,0.11648338376524682
54,to,0.11648338376524682
54,in,0.07816777417727688
55,sector,0.43128486643815966
55,pakistans,0.3862331877594748
55,invest,0.3862331877594748
55,china,0.3862331877594748
55,and,0.3542685130426102
55,gas,0.3542685130426102
55,oil,0.11648338376524682
55,to,0.11648338376524682
55,in,0.07816777417727688
56,sector,0.43128486643815966
56,pakistans,0.3862331877594748
56,invest,0.3862331877594748
56,china,0.3862331877594748
56,and,0.3542685130426102
56,gas,0.3542685130426102
56,oil,0.11648338376524682
56,to,0.11648338376524682
56,in,0.07816777417727688
57,sector,0.43128486643815966
57,pakistans,0.3862331877594748
57,invest,0.3862331877594748
57,china,0.3862331877594748
57,and,0.3542685130426102
57,gas,0.3542685130426102
57,oil,0.11648338376524682
57,to,0.11648338376524682
57,in,0.07816777417727688
58,sector,0.43128486643815966
58,pakistans,0.3862331877594748
58,invest,0.3862331877594748
58,china,0.3862331877594748
58,and,0.3542685130426102
58,gas,0.3542685130426102
58,oil,0.11648338376524682
58,to,0.11648338376524682
58,in,0.07816777417727688
59,sector,0.43128486643815966
59,pakistans,0.3862331877594748
59,invest,0.3862331877594748
59,china,0.3862331877594748
59,and,0.3542685130426102
59,gas,0.3542685130426102
59,oil,0.11648338376524682
59,to,0.11648338376524682
59,in,0.07816777417727688
60,sector,0.43128486643815966
60,pakistans,0.3862331877594748
60,invest,0.3862331877594748
60,china,0.3862331877594748
60,and,0.3542685130426102
60,gas,0.3542685130426102
60,oil,0.11648338376524682
60,to,0.11648338376524682
60,in,0.07816777417727688
61,sector,0.43128486643815966
61,pakistans,0.3862331877594748
61,invest,0.3862331877594748
61,china,0.3862331877594748
61,and,0.3542685130426102
61,gas,0.3542685130426102
61,oil,0.11648338376524682
61,to,0.11648338376524682
61,in,0.07816777417727688
62,sector,0.43128486643815966
62,pakistans,0.3862331877594748
62,invest,0.3862331877594748
62,china,0.3862331877594748
62,and,0.3542685130426102
62,gas,0.3542685130426102
62,oil,0.11648338376524682
62,to,0.11648338376524682
62,in,0.07816777417727688
63,sector,0.43128486643815966
63,pakistans,0.3862331877594748
63,invest,0.3862331877594748
63,china,0.3862331877594748
63,and,0.3542685130426102
63,gas,0.3542685130426102
63,oil,0.11648338376524682
63,to,0.11648338376524682
63,in,0.07816777417727688
64,sector,0.43128486643815966
64,pakistans,0.3862331877594748
64,invest,0.3862331877594748
64,china,0.3862331877594748
64,and,0.3542685130426102
64,gas,0.3542685130426102
64,oil,0.11648338376524682
64,to,0.11648338376524682
64,in,0.07816777417727688
65,sector,0.43128486643815966
65,pakistans,0.3862331877594748
65,invest,0.3862331877594748
65,china,0.3862331877594748
65,and,0.3542685130426102
65,gas,0.3542685130426102
65,oil,0.11648338376524682
65,to,0.11648338376524682
65,in,0.07816777417727688
66,sector,0.43128486643815966
66,pakistans,0.3862331877594748
66,invest,0.3862331877594748
66,china,0.3862331877594748
66,and,0.3542685130426102
66,gas,0.3542685130426102
66,oil,0.11648338376524682
66,to,0.11648338376524682
66,in,0.07816777417727688
67,sector,0.43128486643815966
67,pakistans,0.3862331877594748
67,invest,0.3862331877594748
67,china,0.3862331877594748
67,and,0.3542685130426102
67,gas,0.3542685130426102
67,oil,0.11648338376524682
67,to,0.11648338376524682
67,in,0.07816777417727688
68,sector,0.43128486643815966
68,pakistans,0.3862331877594748
68,invest,0.3862331877594748
68,china,0.3862331877594748
68,and,0.3542685130426102
68,gas,0.3542685130426102
68,oil,0.11648338376524682
68,to,0.11648338376524682
68,in,0.07816777417727688
69,sector,0.43128486643815966
69,pakistans,0.3862331877594748
69,invest,0.3862331877594748
69,china,0.3862331877594748
69,and,0.3542685130426102
69,gas,0.3542685130426102
69,oil,0.11648338376524682
69,to,0.11648338376524682
69,in,0.07816777417727688
70,sector,0.43128486643815966
70,pakistans,0.3862331877594748
70,invest,0.3862331877594748
70,china,0.3862331877594748
70,and,0.3542685130426102
70,gas,0.3542685130426102
70,oil,0.11648338376524682
70,to,0.11648338376524682
70,in,0.07816777417727688
71,sector,0.43128486643815966
71,pakistans,0.3862331877594748
71,invest,0.3862331877594748
71,china,0.3862331877594748
71,and,0.3542685130426102
71,gas,0.3542685130426102
71,oil,0.11648338376524682
71,to,0.11648338376524682
71,in,0.07816777417727688
72,sector,0.43128486643815966
72,pakistans,0.3862331877594748
72,invest,0.3862331877594748
72,china,0.3862331877594748
72,and,0.3542685130426102
72,gas,0.3542685130426102
72,oil,0.11648338376524682
72,to,0.11648338376524682
72,in,0.07816777417727688
73,sector,0.43128486643815966
73,pakistans,0.3862331877594748
73,invest,0.3862331877594748
73,china,0.3862331877594748
73,and,0.3542685130426102
73,gas,0.3542685130426102
73,oil,0.11648338376524682
73,to,0.11648338376524682
73,in,0.07816777417727688
74,sector,0.43128486643815966
74,pakistans,0.3862331877594748
74,invest,0.3862331877594748
74,china,0.3862331877594748
74,and,0.3542685130426102
74,gas,0.3542685130426102
74,oil,0.11648338376524682
74,to,0.11648338376524682
74,in,0.07816777417727688
75,sector,0.43128486643815966
75,pakistans,0.3862331877594748
75,invest,0.3862331877594748
75,china,0.3862331877594748
75,and,0.3542685130426102
75,gas,0.3542685130426102
75,oil,0.11648338376524682
75,to,0.11648338376524682
75,in,0.07816777417727688
76,sector,0.43128486643815966
76,pakistans,0.3862331877594748
76,invest,0.3862331877594748
76,china,0.3862331877594748
76,and,0.3542685130426102
76,gas,0.3542685130426102
76,oil,0.11648338376524682
76,to,0.11648338376524682
76,in,0.07816777417727688
77,sector,0.43128486643815966
77,pakistans,0.3862331877594748
77,invest,0.3862331877594748
77,china,0.3862331877594748
77,and,0.3542685130426102
77,gas,0.3542685130426102
77,oil,0.11648338376524682
77,to,0.11648338376524682
77,in,0.07816777417727688
78,sector,0.43128486643815966
78,pakistans,0.3862331877594748
78,invest,0.3862331877594748
78,china,0.3862331877594748
78,and,0.3542685130426102
78,gas,0.3542685130426102
78,oil,0.11648338376524682
78,to,0.11648338376524682
78,in,0.07816777417727688
79,sector,0.43128486643815966
79,pakistans,0.3862331877594748
79,invest,0.3862331877594748
79,china,0.3862331877594748
79,and,0.3542685130426102
79,gas,0.3542685130426102
79,oil,0.11648338376524682
79,to,0.11648338376524682
79,in,0.07816777417727688
80,sector,0.43128486643815966
80,pakistans,0.3862331877594748
80,invest,0.3862331877594748
80,china,0.3862331877594748
80,and,0.3542685130426102
80,gas,0.3542685130426102
80,oil,0.11648338376524682
80,to,0.11648338376524682
80,in,0.07816777417727688
81,sector,0.43128486643815966
81,pakistans,0.3862331877594748
81,invest,0.3862331877594748
81,china,0.3862331877594748
81,and,0.3542685130426102
81,gas,0.3542685130426102
81,oil,0.11648338376524682
81,to,0.11648338376524682
81,in,0.07816777417727688
82,sector,0.43128486643815966
82,pakistans,0.3862331877594748
82,invest,0.3862331877594748
82,china,0.3862331877594748
82,and,0.3542685130426102
82,gas,0.3542685130426102
82,oil,0.11648338376524682
82,to,0.11648338376524682
82,in,0.07816777417727688
83,sector,0.43128486643815966
83,pakistans,0.3862331877594748
83,invest,0.3862331877594748
83,china,0.3862331877594748
83,and,0.3542685130426102
83,gas,0.3542685130426102
83,oil,0.11648338376524682
83,to,0.11648338376524682
83,in,0.07816777417727688
84,sector,0.43128486643815966
84,pakistans,0.3862331877594748
84,invest,0.3862331877594748
84,china,0.3862331877594748
84,and,0.3542685130426102
84,gas,0.3542685130426102
84,oil,0.11648338376524682
84,to,0.11648338376524682
84,in,0.07816777417727688
85,sector,0.43128486643815966
85,pakistans,0.3862331877594748
85,invest,0.3862331877594748
85,china,0.3862331877594748
85,and,0.3542685130426102
85,gas,0.3542685130426102
85,oil,0.11648338376524682
85,to,0.11648338376524682
85,in,0.07816777417727688
86,sector,0.43128486643815966
86,pakistans,0.3862331877594748
86,invest,0.3862331877594748
86,china,0.3862331877594748
86,and,0.3542685130426102
86,gas,0.3542685130426102
86,oil,0.11648338376524682
86,to,0.11648338376524682
86,in,0.07816777417727688
87,sector,0.43128486643815966
87,pakistans,0.3862331877594748
87,invest,0.3862331877594748
87,china,0.3862331877594748
87,and,0.3542685130426102
87,gas,0.3542685130426102
87,oil,0.11648338376524682
87,to,0.11648338376524682
87,in,0.07816777417727688
88,sector,0.43128486643815966
88,pakistans,0.3862331877594748
88,invest,0.3862331877594748
88,china,0.3862331877594748
88,and,0.3542685130426102
88,gas,0.3542685130426102
88,oil,0.11648338376524682
88,to,0.11648338376524682
88,in,0.07816777417727688
89,sector,0.43128486643815966
89,pakistans,0.3862331877594748
89,invest,0.3862331877594748
89,china,0.3862331877594748
89,and,0.3542685130426102
89,gas,0.3542685130426102
89,oil,0.11648338376524682
89,to,0.11648338376524682
89,in,0.07816777417727688
90,sector,0.43128486643815966
90,pakistans,0.3862331877594748
90,invest,0.3862331877594748
90,china,0.3862331877594748
90,and,0.3542685130426102
90,gas,0.3542685130426102
90,oil,0.11648338376524682
90,to,0.11648338376524682
90,in,0.07816777417727688
91,sector,0.43128486643815966
91,pakistans,0.3862331877594748
91,invest,0.3862331877594748
91,china,0.3862331877594748
91,and,0.3542685130426102
91,gas,0.3542685130426102
91,oil,0.11648338376524682
91,to,0.11648338376524682
91,in,0.07816777417727688
92,sector,0.43128486643815966
92,pakistans,0.3862331877594748
92,invest,0.3862331877594748
92,china,0.3862331877594748
92,and,0.3542685130426102
92,gas,0.3542685130426102
92,oil,0.11648338376524682
92,to,0.11648338376524682
92,in,0.07816777417727688
93,sector,0.43128486643815966
93,pakistans,0.3862331877594748
93,invest,0.3862331877594748
93,china,0.3862331877594748
93,and,0.3542685130426102
93,gas,0.3542685130426102
93,oil,0.11648338376524682
93,to,0.11648338376524682
93,in,0.07816777417727688
94,sector,0.43128486643815966
94,pakistans,0.3862331877594748
94,invest,0.3862331877594748
94,china,0.3862331877594748
94,and,0.3542685130426102
94,gas,0.3542685130426102
94,oil,0.11648338376524682
94,to,0.11648338376524682
94,in,0.07816777417727688
95,sector,0.43128486643815966
95,pakistans,0.3862331877594748
95,invest,0.3862331877594748
95,china,0.3862331877594748
95,and,0.3542685130426102
95,gas,0.3542685130426102
95,oil,0.11648338376524682
95,to,0.11648338376524682
95,in,0.07816777417727688
96,sector,0.43128486643815966
96,pakistans,0.3862331877594748
96,invest,0.3862331877594748
96,china,0.3862331877594748
96,and,0.3542685130426102
96,gas,0.3542685130426102
96,oil,0.11648338376524682
96,to,0.11648338376524682
96,in,0.07816777417727688
97,sector,0.43128486643815966
97,pakistans,0.3862331877594748
97,invest,0.3862331877594748
97,china,0.3862331877594748
97,and,0.3542685130426102
97,gas,0.3542685130426102
97,oil,0.11648338376524682
97,to,0.11648338376524682
97,in,0.07816777417727688
